"product_type_id","is_departure","prior_ttl_bucket","prior_delay_bucket","latest_sample_delay_bucket","sample_count"
5,True,"[0,5)","[8,9)","[10,11)",3
5,True,"[0,5)","[8,9)","[11,16)",31
5,True,"[0,5)","[8,9)","[16,21)",12
5,True,"[0,5)","[8,9)","[21,26)",16
5,True,"[0,5)","[8,9)","[26,31)",2
5,True,"[0,5)","[8,9)","[31,46)",1
5,True,"[0,5)","[8,9)","[46,61)",2
5,True,"[0,5)","[8,9)","[61,76)",3
5,True,"[5,10)","[8,9)","[-8,-7)",1
5,True,"[5,10)","[8,9)","[-6,-5)",1
5,True,"[5,10)","[8,9)","[-3,-2)",9
5,True,"[5,10)","[8,9)","[-2,-1)",22
5,True,"[5,10)","[8,9)","[-1,0)",545
5,True,"[5,10)","[8,9)","[0,1)",5436
5,True,"[5,10)","[8,9)","[1,2)",2555
5,True,"[5,10)","[8,9)","[2,3)",1147
5,True,"[5,10)","[8,9)","[3,4)",616
5,True,"[5,10)","[8,9)","[4,5)",273
5,True,"[5,10)","[8,9)","[5,6)",223
5,True,"[5,10)","[8,9)","[6,7)",137
5,True,"[5,10)","[8,9)","[7,8)",97
5,True,"[5,10)","[8,9)","[8,9)",76
5,True,"[5,10)","[8,9)","[9,10)",53
5,True,"[5,10)","[8,9)","[10,11)",43
5,True,"[5,10)","[8,9)","[11,16)",138
5,True,"[5,10)","[8,9)","[16,21)",36
5,True,"[5,10)","[8,9)","[21,26)",43
5,True,"[5,10)","[8,9)","[26,31)",21
5,True,"[5,10)","[8,9)","[31,46)",14
5,True,"[5,10)","[8,9)","[46,61)",4
5,True,"[5,10)","[8,9)","[61,76)",2
5,True,"[10,15)","[8,9)","[-8,-7)",5
5,True,"[10,15)","[8,9)","[-7,-6)",2
5,True,"[10,15)","[8,9)","[-6,-5)",4
5,True,"[10,15)","[8,9)","[-4,-3)",9
5,True,"[10,15)","[8,9)","[-3,-2)",14
5,True,"[10,15)","[8,9)","[-2,-1)",78
5,True,"[10,15)","[8,9)","[-1,0)",985
5,True,"[10,15)","[8,9)","[0,1)",3775
5,True,"[10,15)","[8,9)","[1,2)",2528
5,True,"[10,15)","[8,9)","[2,3)",1487
5,True,"[10,15)","[8,9)","[3,4)",898
5,True,"[10,15)","[8,9)","[4,5)",436
5,True,"[10,15)","[8,9)","[5,6)",324
5,True,"[10,15)","[8,9)","[6,7)",187
5,True,"[10,15)","[8,9)","[7,8)",191
5,True,"[10,15)","[8,9)","[8,9)",133
5,True,"[10,15)","[8,9)","[9,10)",100
5,True,"[10,15)","[8,9)","[10,11)",71
5,True,"[10,15)","[8,9)","[11,16)",219
5,True,"[10,15)","[8,9)","[16,21)",76
5,True,"[10,15)","[8,9)","[21,26)",56
5,True,"[10,15)","[8,9)","[26,31)",23
5,True,"[10,15)","[8,9)","[31,46)",19
5,True,"[10,15)","[8,9)","[46,61)",1
5,True,"[10,15)","[8,9)","[91,)",1
5,True,"[10,15)","[8,9)",NULL,25
5,True,"[15,20)","[8,9)","[-8,-7)",10
5,True,"[15,20)","[8,9)","[-7,-6)",16
5,True,"[15,20)","[8,9)","[-6,-5)",15
5,True,"[15,20)","[8,9)","[-5,-4)",14
5,True,"[15,20)","[8,9)","[-4,-3)",16
5,True,"[15,20)","[8,9)","[-3,-2)",47
5,True,"[15,20)","[8,9)","[-2,-1)",216
5,True,"[15,20)","[8,9)","[-1,0)",962
5,True,"[15,20)","[8,9)","[0,1)",2182
5,True,"[15,20)","[8,9)","[1,2)",1976
5,True,"[15,20)","[8,9)","[2,3)",1242
5,True,"[15,20)","[8,9)","[3,4)",869
5,True,"[15,20)","[8,9)","[4,5)",533
5,True,"[15,20)","[8,9)","[5,6)",379
5,True,"[15,20)","[8,9)","[6,7)",229
5,True,"[15,20)","[8,9)","[7,8)",215
5,True,"[15,20)","[8,9)","[8,9)",177
5,True,"[15,20)","[8,9)","[9,10)",97
5,True,"[15,20)","[8,9)","[10,11)",84
5,True,"[15,20)","[8,9)","[11,16)",266
5,True,"[15,20)","[8,9)","[16,21)",72
5,True,"[15,20)","[8,9)","[21,26)",62
5,True,"[15,20)","[8,9)","[26,31)",20
5,True,"[15,20)","[8,9)","[31,46)",18
5,True,"[15,20)","[8,9)","[46,61)",1
5,True,"[15,20)","[8,9)","[76,91)",2
5,True,"[15,20)","[8,9)",NULL,103
5,True,"[20,25)","[8,9)","[-8,-7)",11
5,True,"[20,25)","[8,9)","[-7,-6)",33
5,True,"[20,25)","[8,9)","[-6,-5)",19
5,True,"[20,25)","[8,9)","[-5,-4)",18
5,True,"[20,25)","[8,9)","[-4,-3)",21
5,True,"[20,25)","[8,9)","[-3,-2)",80
5,True,"[20,25)","[8,9)","[-2,-1)",249
5,True,"[20,25)","[8,9)","[-1,0)",746
5,True,"[20,25)","[8,9)","[0,1)",1195
5,True,"[20,25)","[8,9)","[1,2)",1266
5,True,"[20,25)","[8,9)","[2,3)",966
5,True,"[20,25)","[8,9)","[3,4)",726
5,True,"[20,25)","[8,9)","[4,5)",555
5,True,"[20,25)","[8,9)","[5,6)",350
5,True,"[20,25)","[8,9)","[6,7)",261
5,True,"[20,25)","[8,9)","[7,8)",209
5,True,"[20,25)","[8,9)","[8,9)",186
5,True,"[20,25)","[8,9)","[9,10)",93
5,True,"[20,25)","[8,9)","[10,11)",73
5,True,"[20,25)","[8,9)","[11,16)",229
5,True,"[20,25)","[8,9)","[16,21)",91
5,True,"[20,25)","[8,9)","[21,26)",67
5,True,"[20,25)","[8,9)","[26,31)",11
5,True,"[20,25)","[8,9)","[31,46)",14
5,True,"[20,25)","[8,9)","[46,61)",7
5,True,"[20,25)","[8,9)","[76,91)",4
5,True,"[20,25)","[8,9)",NULL,83
5,True,"[25,30)","[8,9)","[-8,-7)",30
5,True,"[25,30)","[8,9)","[-7,-6)",43
5,True,"[25,30)","[8,9)","[-6,-5)",23
5,True,"[25,30)","[8,9)","[-5,-4)",26
5,True,"[25,30)","[8,9)","[-4,-3)",46
5,True,"[25,30)","[8,9)","[-3,-2)",106
5,True,"[25,30)","[8,9)","[-2,-1)",278
5,True,"[25,30)","[8,9)","[-1,0)",547
5,True,"[25,30)","[8,9)","[0,1)",828
5,True,"[25,30)","[8,9)","[1,2)",802
5,True,"[25,30)","[8,9)","[2,3)",724
5,True,"[25,30)","[8,9)","[3,4)",598
5,True,"[25,30)","[8,9)","[4,5)",467
5,True,"[25,30)","[8,9)","[5,6)",297
5,True,"[25,30)","[8,9)","[6,7)",241
5,True,"[25,30)","[8,9)","[7,8)",204
5,True,"[25,30)","[8,9)","[8,9)",169
5,True,"[25,30)","[8,9)","[9,10)",82
5,True,"[25,30)","[8,9)","[10,11)",63
5,True,"[25,30)","[8,9)","[11,16)",215
5,True,"[25,30)","[8,9)","[16,21)",78
5,True,"[25,30)","[8,9)","[21,26)",27
5,True,"[25,30)","[8,9)","[26,31)",21
5,True,"[25,30)","[8,9)","[31,46)",16
5,True,"[25,30)","[8,9)","[46,61)",6
5,True,"[25,30)","[8,9)","[61,76)",4
5,True,"[25,30)","[8,9)","[76,91)",5
5,True,"[25,30)","[8,9)",NULL,120
5,True,"[30,45)","[8,9)","[-8,-7)",222
5,True,"[30,45)","[8,9)","[-7,-6)",194
5,True,"[30,45)","[8,9)","[-6,-5)",90
5,True,"[30,45)","[8,9)","[-5,-4)",99
5,True,"[30,45)","[8,9)","[-4,-3)",155
5,True,"[30,45)","[8,9)","[-3,-2)",303
5,True,"[30,45)","[8,9)","[-2,-1)",505
5,True,"[30,45)","[8,9)","[-1,0)",713
5,True,"[30,45)","[8,9)","[0,1)",960
5,True,"[30,45)","[8,9)","[1,2)",833
5,True,"[30,45)","[8,9)","[2,3)",761
5,True,"[30,45)","[8,9)","[3,4)",729
5,True,"[30,45)","[8,9)","[4,5)",585
5,True,"[30,45)","[8,9)","[5,6)",544
5,True,"[30,45)","[8,9)","[6,7)",448
5,True,"[30,45)","[8,9)","[7,8)",356
5,True,"[30,45)","[8,9)","[8,9)",258
5,True,"[30,45)","[8,9)","[9,10)",249
5,True,"[30,45)","[8,9)","[10,11)",220
5,True,"[30,45)","[8,9)","[11,16)",519
5,True,"[30,45)","[8,9)","[16,21)",183
5,True,"[30,45)","[8,9)","[21,26)",72
5,True,"[30,45)","[8,9)","[26,31)",47
5,True,"[30,45)","[8,9)","[31,46)",53
5,True,"[30,45)","[8,9)","[46,61)",14
5,True,"[30,45)","[8,9)","[61,76)",1
5,True,"[30,45)","[8,9)","[76,91)",7
5,True,"[30,45)","[8,9)","[91,)",14
5,True,"[30,45)","[8,9)",NULL,353
5,True,"[45,60)","[8,9)","[-8,-7)",100
5,True,"[45,60)","[8,9)","[-7,-6)",63
5,True,"[45,60)","[8,9)","[-6,-5)",31
5,True,"[45,60)","[8,9)","[-5,-4)",70
5,True,"[45,60)","[8,9)","[-4,-3)",77
5,True,"[45,60)","[8,9)","[-3,-2)",90
5,True,"[45,60)","[8,9)","[-2,-1)",126
5,True,"[45,60)","[8,9)","[-1,0)",192
5,True,"[45,60)","[8,9)","[0,1)",172
5,True,"[45,60)","[8,9)","[1,2)",170
5,True,"[45,60)","[8,9)","[2,3)",160
5,True,"[45,60)","[8,9)","[3,4)",198
5,True,"[45,60)","[8,9)","[4,5)",188
5,True,"[45,60)","[8,9)","[5,6)",128
5,True,"[45,60)","[8,9)","[6,7)",131
5,True,"[45,60)","[8,9)","[7,8)",157
5,True,"[45,60)","[8,9)","[8,9)",87
5,True,"[45,60)","[8,9)","[9,10)",91
5,True,"[45,60)","[8,9)","[10,11)",115
5,True,"[45,60)","[8,9)","[11,16)",266
5,True,"[45,60)","[8,9)","[16,21)",54
5,True,"[45,60)","[8,9)","[21,26)",41
5,True,"[45,60)","[8,9)","[26,31)",8
5,True,"[45,60)","[8,9)","[31,46)",24
5,True,"[45,60)","[8,9)","[91,)",3
5,True,"[45,60)","[8,9)",NULL,111
5,True,"[60,75)","[8,9)","[-8,-7)",37
5,True,"[60,75)","[8,9)","[-7,-6)",29
5,True,"[60,75)","[8,9)","[-6,-5)",11
5,True,"[60,75)","[8,9)","[-5,-4)",26
5,True,"[60,75)","[8,9)","[-4,-3)",12
5,True,"[60,75)","[8,9)","[-3,-2)",19
5,True,"[60,75)","[8,9)","[-2,-1)",23
5,True,"[60,75)","[8,9)","[-1,0)",73
5,True,"[60,75)","[8,9)","[0,1)",74
5,True,"[60,75)","[8,9)","[1,2)",71
5,True,"[60,75)","[8,9)","[2,3)",77
5,True,"[60,75)","[8,9)","[3,4)",47
5,True,"[60,75)","[8,9)","[4,5)",61
5,True,"[60,75)","[8,9)","[5,6)",30
5,True,"[60,75)","[8,9)","[6,7)",25
5,True,"[60,75)","[8,9)","[7,8)",76
5,True,"[60,75)","[8,9)","[8,9)",24
5,True,"[60,75)","[8,9)","[9,10)",34
5,True,"[60,75)","[8,9)","[10,11)",14
5,True,"[60,75)","[8,9)","[11,16)",129
5,True,"[60,75)","[8,9)","[16,21)",59
5,True,"[60,75)","[8,9)","[21,26)",32
5,True,"[60,75)","[8,9)","[26,31)",16
5,True,"[60,75)","[8,9)","[46,61)",9
5,True,"[60,75)","[8,9)",NULL,38
5,True,"[75,90)","[8,9)","[-8,-7)",7
5,True,"[75,90)","[8,9)","[-7,-6)",5
5,True,"[75,90)","[8,9)","[-6,-5)",1
5,True,"[75,90)","[8,9)","[-5,-4)",29
5,True,"[75,90)","[8,9)","[-4,-3)",10
5,True,"[75,90)","[8,9)","[-3,-2)",10
5,True,"[75,90)","[8,9)","[-2,-1)",1
5,True,"[75,90)","[8,9)","[-1,0)",8
5,True,"[75,90)","[8,9)","[0,1)",16
5,True,"[75,90)","[8,9)","[1,2)",9
5,True,"[75,90)","[8,9)","[2,3)",13
5,True,"[75,90)","[8,9)","[3,4)",5
5,True,"[75,90)","[8,9)","[4,5)",52
5,True,"[75,90)","[8,9)","[5,6)",10
5,True,"[75,90)","[8,9)","[6,7)",17
5,True,"[75,90)","[8,9)","[7,8)",1
5,True,"[75,90)","[8,9)","[8,9)",9
5,True,"[75,90)","[8,9)","[9,10)",9
5,True,"[75,90)","[8,9)","[10,11)",6
5,True,"[75,90)","[8,9)","[11,16)",48
5,True,"[75,90)","[8,9)","[16,21)",14
5,True,"[75,90)","[8,9)","[21,26)",9
5,True,"[75,90)","[8,9)","[26,31)",6
5,True,"[75,90)","[8,9)","[46,61)",2
5,True,"[75,90)","[8,9)",NULL,10
5,True,"[90,120)","[8,9)","[-8,-7)",6
5,True,"[90,120)","[8,9)","[-7,-6)",2
5,True,"[90,120)","[8,9)","[-6,-5)",26
5,True,"[90,120)","[8,9)","[-5,-4)",22
5,True,"[90,120)","[8,9)","[-4,-3)",1
5,True,"[90,120)","[8,9)","[-3,-2)",1
5,True,"[90,120)","[8,9)","[-1,0)",3
5,True,"[90,120)","[8,9)","[0,1)",4
5,True,"[90,120)","[8,9)","[1,2)",15
5,True,"[90,120)","[8,9)","[2,3)",6
5,True,"[90,120)","[8,9)","[3,4)",4
5,True,"[90,120)","[8,9)","[4,5)",8
5,True,"[90,120)","[8,9)","[5,6)",2
5,True,"[90,120)","[8,9)","[6,7)",11
5,True,"[90,120)","[8,9)","[7,8)",6
5,True,"[90,120)","[8,9)","[8,9)",1
5,True,"[90,120)","[8,9)","[10,11)",2
5,True,"[90,120)","[8,9)","[11,16)",30
5,True,"[90,120)","[8,9)","[16,21)",6
5,True,"[90,120)","[8,9)","[21,26)",3
5,True,"[90,120)","[8,9)",NULL,5
5,True,"[120,150)","[8,9)","[-8,-7)",1
5,True,"[120,150)","[8,9)","[-6,-5)",5
5,True,"[120,150)","[8,9)","[5,6)",2
5,True,"[120,150)","[8,9)","[6,7)",2
5,True,"[120,150)","[8,9)","[7,8)",5
5,True,"[120,150)","[8,9)","[10,11)",1
5,True,"[120,150)","[8,9)","[16,21)",1
5,True,"[120,150)","[8,9)",NULL,1
5,True,"[150,180)","[8,9)","[-8,-7)",29
5,True,"[360,)","[8,9)","[11,16)",4
5,True,"[-15,-10)","[9,10)","[0,1)",5
5,True,"[-10,-5)","[9,10)","[0,1)",35
5,True,"[-5,0)","[9,10)","[0,1)",53
5,True,"[-5,0)","[9,10)","[1,2)",8
5,True,"[-5,0)","[9,10)","[2,3)",2
5,True,"[-5,0)","[9,10)","[3,4)",5
5,True,"[-5,0)","[9,10)","[4,5)",1
5,True,"[-5,0)","[9,10)","[6,7)",3
5,True,"[-5,0)","[9,10)","[7,8)",1
5,True,"[-5,0)","[9,10)","[8,9)",1
5,True,"[-5,0)","[9,10)","[9,10)",3
5,True,"[-5,0)","[9,10)","[10,11)",2
5,True,"[-5,0)","[9,10)","[11,16)",5
5,True,"[-5,0)","[9,10)","[16,21)",2
5,True,"[0,5)","[9,10)","[-2,-1)",3
5,True,"[0,5)","[9,10)","[-1,0)",49
5,True,"[0,5)","[9,10)","[0,1)",1238
5,True,"[0,5)","[9,10)","[1,2)",393
5,True,"[0,5)","[9,10)","[2,3)",178
5,True,"[0,5)","[9,10)","[3,4)",87
5,True,"[0,5)","[9,10)","[4,5)",31
5,True,"[0,5)","[9,10)","[5,6)",17
5,True,"[0,5)","[9,10)","[6,7)",23
5,True,"[0,5)","[9,10)","[7,8)",18
5,True,"[0,5)","[9,10)","[8,9)",13
5,True,"[0,5)","[9,10)","[9,10)",27
5,True,"[0,5)","[9,10)","[10,11)",12
5,True,"[0,5)","[9,10)","[11,16)",33
5,True,"[0,5)","[9,10)","[16,21)",16
5,True,"[0,5)","[9,10)","[21,26)",11
5,True,"[0,5)","[9,10)","[26,31)",5
5,True,"[0,5)","[9,10)","[46,61)",1
5,True,"[5,10)","[9,10)","[-3,-2)",4
5,True,"[5,10)","[9,10)","[-2,-1)",25
5,True,"[5,10)","[9,10)","[-1,0)",389
5,True,"[5,10)","[9,10)","[0,1)",4374
5,True,"[5,10)","[9,10)","[1,2)",1930
5,True,"[5,10)","[9,10)","[2,3)",1016
5,True,"[5,10)","[9,10)","[3,4)",430
5,True,"[5,10)","[9,10)","[4,5)",272
5,True,"[5,10)","[9,10)","[5,6)",157
5,True,"[5,10)","[9,10)","[6,7)",137
5,True,"[5,10)","[9,10)","[7,8)",105
5,True,"[5,10)","[9,10)","[8,9)",84
5,True,"[5,10)","[9,10)","[9,10)",87
5,True,"[5,10)","[9,10)","[10,11)",43
5,True,"[5,10)","[9,10)","[11,16)",121
5,True,"[5,10)","[9,10)","[16,21)",63
5,True,"[5,10)","[9,10)","[21,26)",15
5,True,"[5,10)","[9,10)","[26,31)",25
5,True,"[5,10)","[9,10)","[31,46)",3
5,True,"[5,10)","[9,10)","[46,61)",4
5,True,"[5,10)","[9,10)","[61,76)",1
5,True,"[10,15)","[9,10)","[-9,-8)",4
5,True,"[10,15)","[9,10)","[-8,-7)",6
5,True,"[10,15)","[9,10)","[-7,-6)",1
5,True,"[10,15)","[9,10)","[-6,-5)",8
5,True,"[10,15)","[9,10)","[-5,-4)",6
5,True,"[10,15)","[9,10)","[-4,-3)",12
5,True,"[10,15)","[9,10)","[-3,-2)",29
5,True,"[10,15)","[9,10)","[-2,-1)",93
5,True,"[10,15)","[9,10)","[-1,0)",729
5,True,"[10,15)","[9,10)","[0,1)",3184
5,True,"[10,15)","[9,10)","[1,2)",2059
5,True,"[10,15)","[9,10)","[2,3)",1259
5,True,"[10,15)","[9,10)","[3,4)",622
5,True,"[10,15)","[9,10)","[4,5)",445
5,True,"[10,15)","[9,10)","[5,6)",252
5,True,"[10,15)","[9,10)","[6,7)",215
5,True,"[10,15)","[9,10)","[7,8)",184
5,True,"[10,15)","[9,10)","[8,9)",106
5,True,"[10,15)","[9,10)","[9,10)",124
5,True,"[10,15)","[9,10)","[10,11)",71
5,True,"[10,15)","[9,10)","[11,16)",175
5,True,"[10,15)","[9,10)","[16,21)",100
5,True,"[10,15)","[9,10)","[21,26)",18
5,True,"[10,15)","[9,10)","[26,31)",13
5,True,"[10,15)","[9,10)","[31,46)",19
5,True,"[10,15)","[9,10)","[61,76)",4
5,True,"[10,15)","[9,10)","[91,)",1
5,True,"[10,15)","[9,10)",NULL,21
5,True,"[15,20)","[9,10)","[-9,-8)",24
5,True,"[15,20)","[9,10)","[-8,-7)",3
5,True,"[15,20)","[9,10)","[-7,-6)",1
5,True,"[15,20)","[9,10)","[-6,-5)",9
5,True,"[15,20)","[9,10)","[-5,-4)",6
5,True,"[15,20)","[9,10)","[-4,-3)",19
5,True,"[15,20)","[9,10)","[-3,-2)",43
5,True,"[15,20)","[9,10)","[-2,-1)",152
5,True,"[15,20)","[9,10)","[-1,0)",689
5,True,"[15,20)","[9,10)","[0,1)",1753
5,True,"[15,20)","[9,10)","[1,2)",1571
5,True,"[15,20)","[9,10)","[2,3)",1066
5,True,"[15,20)","[9,10)","[3,4)",577
5,True,"[15,20)","[9,10)","[4,5)",425
5,True,"[15,20)","[9,10)","[5,6)",287
5,True,"[15,20)","[9,10)","[6,7)",170
5,True,"[15,20)","[9,10)","[7,8)",166
5,True,"[15,20)","[9,10)","[8,9)",126
5,True,"[15,20)","[9,10)","[9,10)",118
5,True,"[15,20)","[9,10)","[10,11)",76
5,True,"[15,20)","[9,10)","[11,16)",178
5,True,"[15,20)","[9,10)","[16,21)",68
5,True,"[15,20)","[9,10)","[21,26)",23
5,True,"[15,20)","[9,10)","[26,31)",10
5,True,"[15,20)","[9,10)","[31,46)",22
5,True,"[15,20)","[9,10)","[46,61)",2
5,True,"[15,20)","[9,10)","[61,76)",5
5,True,"[15,20)","[9,10)",NULL,84
5,True,"[20,25)","[9,10)","[-9,-8)",33
5,True,"[20,25)","[9,10)","[-8,-7)",7
5,True,"[20,25)","[9,10)","[-7,-6)",1
5,True,"[20,25)","[9,10)","[-6,-5)",9
5,True,"[20,25)","[9,10)","[-5,-4)",14
5,True,"[20,25)","[9,10)","[-4,-3)",26
5,True,"[20,25)","[9,10)","[-3,-2)",67
5,True,"[20,25)","[9,10)","[-2,-1)",189
5,True,"[20,25)","[9,10)","[-1,0)",517
5,True,"[20,25)","[9,10)","[0,1)",1023
5,True,"[20,25)","[9,10)","[1,2)",957
5,True,"[20,25)","[9,10)","[2,3)",747
5,True,"[20,25)","[9,10)","[3,4)",462
5,True,"[20,25)","[9,10)","[4,5)",388
5,True,"[20,25)","[9,10)","[5,6)",287
5,True,"[20,25)","[9,10)","[6,7)",207
5,True,"[20,25)","[9,10)","[7,8)",151
5,True,"[20,25)","[9,10)","[8,9)",112
5,True,"[20,25)","[9,10)","[9,10)",120
5,True,"[20,25)","[9,10)","[10,11)",95
5,True,"[20,25)","[9,10)","[11,16)",171
5,True,"[20,25)","[9,10)","[16,21)",81
5,True,"[20,25)","[9,10)","[21,26)",23
5,True,"[20,25)","[9,10)","[26,31)",17
5,True,"[20,25)","[9,10)","[31,46)",22
5,True,"[20,25)","[9,10)","[46,61)",4
5,True,"[20,25)","[9,10)","[61,76)",5
5,True,"[20,25)","[9,10)",NULL,83
5,True,"[25,30)","[9,10)","[-9,-8)",30
5,True,"[25,30)","[9,10)","[-8,-7)",19
5,True,"[25,30)","[9,10)","[-7,-6)",10
5,True,"[25,30)","[9,10)","[-6,-5)",28
5,True,"[25,30)","[9,10)","[-5,-4)",47
5,True,"[25,30)","[9,10)","[-4,-3)",36
5,True,"[25,30)","[9,10)","[-3,-2)",81
5,True,"[25,30)","[9,10)","[-2,-1)",188
5,True,"[25,30)","[9,10)","[-1,0)",407
5,True,"[25,30)","[9,10)","[0,1)",651
5,True,"[25,30)","[9,10)","[1,2)",577
5,True,"[25,30)","[9,10)","[2,3)",506
5,True,"[25,30)","[9,10)","[3,4)",371
5,True,"[25,30)","[9,10)","[4,5)",365
5,True,"[25,30)","[9,10)","[5,6)",248
5,True,"[25,30)","[9,10)","[6,7)",215
5,True,"[25,30)","[9,10)","[7,8)",158
5,True,"[25,30)","[9,10)","[8,9)",134
5,True,"[25,30)","[9,10)","[9,10)",100
5,True,"[25,30)","[9,10)","[10,11)",113
5,True,"[25,30)","[9,10)","[11,16)",232
5,True,"[25,30)","[9,10)","[16,21)",59
5,True,"[25,30)","[9,10)","[21,26)",23
5,True,"[25,30)","[9,10)","[26,31)",18
5,True,"[25,30)","[9,10)","[31,46)",23
5,True,"[25,30)","[9,10)","[61,76)",1
5,True,"[25,30)","[9,10)",NULL,135
5,True,"[30,45)","[9,10)","[-9,-8)",128
5,True,"[30,45)","[9,10)","[-8,-7)",121
5,True,"[30,45)","[9,10)","[-7,-6)",82
5,True,"[30,45)","[9,10)","[-6,-5)",77
5,True,"[30,45)","[9,10)","[-5,-4)",109
5,True,"[30,45)","[9,10)","[-4,-3)",184
5,True,"[30,45)","[9,10)","[-3,-2)",174
5,True,"[30,45)","[9,10)","[-2,-1)",354
5,True,"[30,45)","[9,10)","[-1,0)",479
5,True,"[30,45)","[9,10)","[0,1)",843
5,True,"[30,45)","[9,10)","[1,2)",607
5,True,"[30,45)","[9,10)","[2,3)",642
5,True,"[30,45)","[9,10)","[3,4)",533
5,True,"[30,45)","[9,10)","[4,5)",492
5,True,"[30,45)","[9,10)","[5,6)",498
5,True,"[30,45)","[9,10)","[6,7)",344
5,True,"[30,45)","[9,10)","[7,8)",275
5,True,"[30,45)","[9,10)","[8,9)",285
5,True,"[30,45)","[9,10)","[9,10)",227
5,True,"[30,45)","[9,10)","[10,11)",194
5,True,"[30,45)","[9,10)","[11,16)",458
5,True,"[30,45)","[9,10)","[16,21)",198
5,True,"[30,45)","[9,10)","[21,26)",42
5,True,"[30,45)","[9,10)","[26,31)",35
5,True,"[30,45)","[9,10)","[31,46)",33
5,True,"[30,45)","[9,10)","[46,61)",4
5,True,"[30,45)","[9,10)",NULL,252
5,True,"[45,60)","[9,10)","[-9,-8)",92
5,True,"[45,60)","[9,10)","[-8,-7)",63
5,True,"[45,60)","[9,10)","[-7,-6)",61
5,True,"[45,60)","[9,10)","[-6,-5)",42
5,True,"[45,60)","[9,10)","[-5,-4)",72
5,True,"[45,60)","[9,10)","[-4,-3)",86
5,True,"[45,60)","[9,10)","[-3,-2)",94
5,True,"[45,60)","[9,10)","[-2,-1)",76
5,True,"[45,60)","[9,10)","[-1,0)",106
5,True,"[45,60)","[9,10)","[0,1)",216
5,True,"[45,60)","[9,10)","[1,2)",111
5,True,"[45,60)","[9,10)","[2,3)",131
5,True,"[45,60)","[9,10)","[3,4)",141
5,True,"[45,60)","[9,10)","[4,5)",77
5,True,"[45,60)","[9,10)","[5,6)",82
5,True,"[45,60)","[9,10)","[6,7)",137
5,True,"[45,60)","[9,10)","[7,8)",98
5,True,"[45,60)","[9,10)","[8,9)",88
5,True,"[45,60)","[9,10)","[9,10)",82
5,True,"[45,60)","[9,10)","[10,11)",52
5,True,"[45,60)","[9,10)","[11,16)",202
5,True,"[45,60)","[9,10)","[16,21)",76
5,True,"[45,60)","[9,10)","[21,26)",3
5,True,"[45,60)","[9,10)","[26,31)",16
5,True,"[45,60)","[9,10)","[31,46)",38
5,True,"[45,60)","[9,10)",NULL,92
5,True,"[60,75)","[9,10)","[-9,-8)",35
5,True,"[60,75)","[9,10)","[-8,-7)",79
5,True,"[60,75)","[9,10)","[-7,-6)",19
5,True,"[60,75)","[9,10)","[-6,-5)",30
5,True,"[60,75)","[9,10)","[-5,-4)",30
5,True,"[60,75)","[9,10)","[-4,-3)",10
5,True,"[60,75)","[9,10)","[-3,-2)",22
5,True,"[60,75)","[9,10)","[-2,-1)",29
5,True,"[60,75)","[9,10)","[-1,0)",12
5,True,"[60,75)","[9,10)","[0,1)",60
5,True,"[60,75)","[9,10)","[1,2)",32
5,True,"[60,75)","[9,10)","[2,3)",96
5,True,"[60,75)","[9,10)","[3,4)",43
5,True,"[60,75)","[9,10)","[4,5)",25
5,True,"[60,75)","[9,10)","[5,6)",35
5,True,"[60,75)","[9,10)","[6,7)",57
5,True,"[60,75)","[9,10)","[7,8)",15
5,True,"[60,75)","[9,10)","[8,9)",26
5,True,"[60,75)","[9,10)","[9,10)",13
5,True,"[60,75)","[9,10)","[10,11)",19
5,True,"[60,75)","[9,10)","[11,16)",91
5,True,"[60,75)","[9,10)","[16,21)",45
5,True,"[60,75)","[9,10)","[21,26)",13
5,True,"[60,75)","[9,10)","[26,31)",16
5,True,"[60,75)","[9,10)","[31,46)",31
5,True,"[60,75)","[9,10)",NULL,44
5,True,"[75,90)","[9,10)","[-9,-8)",5
5,True,"[75,90)","[9,10)","[-8,-7)",29
5,True,"[75,90)","[9,10)","[-7,-6)",2
5,True,"[75,90)","[9,10)","[-6,-5)",19
5,True,"[75,90)","[9,10)","[-5,-4)",8
5,True,"[75,90)","[9,10)","[-4,-3)",3
5,True,"[75,90)","[9,10)","[-3,-2)",3
5,True,"[75,90)","[9,10)","[-2,-1)",4
5,True,"[75,90)","[9,10)","[-1,0)",14
5,True,"[75,90)","[9,10)","[0,1)",23
5,True,"[75,90)","[9,10)","[2,3)",9
5,True,"[75,90)","[9,10)","[3,4)",16
5,True,"[75,90)","[9,10)","[4,5)",10
5,True,"[75,90)","[9,10)","[5,6)",9
5,True,"[75,90)","[9,10)","[6,7)",9
5,True,"[75,90)","[9,10)","[7,8)",1
5,True,"[75,90)","[9,10)","[8,9)",10
5,True,"[75,90)","[9,10)","[10,11)",3
5,True,"[75,90)","[9,10)","[11,16)",21
5,True,"[75,90)","[9,10)","[16,21)",11
5,True,"[75,90)","[9,10)","[21,26)",9
5,True,"[75,90)","[9,10)","[26,31)",12
5,True,"[75,90)","[9,10)","[31,46)",16
5,True,"[75,90)","[9,10)",NULL,18
5,True,"[90,120)","[9,10)","[-8,-7)",14
5,True,"[90,120)","[9,10)","[-7,-6)",13
5,True,"[90,120)","[9,10)","[-6,-5)",52
5,True,"[90,120)","[9,10)","[-5,-4)",1
